Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_6-24-25_ST2,blank,All Events,BL1 - BL1-H,N/A,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_6-24-25_ST2,blank,R2,BL1 - BL1-H,N/A,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_6-24-25_ST2,blank,R1,BL1 - BL1-H,N/A,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_6-24-25_ST2,blank,R1,FSC - FSC-H,SSC - SSC-H,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_6-24-25_ST2,blank,R3,BL1 - BL1-H,SSC - SSC-H,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_6-24-25_ST2,blank,R1,BL1 - BL1-H,SSC - SSC-H,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_6-24-25_ST2,LD_H_20_1,All Events,BL1 - BL1-H,N/A,1582,50,31.640,95476,N/A,43421.17,N/A
HW_BACT_6-24-25_ST2,LD_H_20_1,R2,BL1 - BL1-H,N/A,1512,50,30.240,99020,N/A,38668.69,N/A
HW_BACT_6-24-25_ST2,LD_H_20_1,R1,BL1 - BL1-H,N/A,1582,50,31.640,95476,N/A,43421.17,N/A
HW_BACT_6-24-25_ST2,LD_H_20_1,R1,FSC - FSC-H,SSC - SSC-H,1582,50,31.640,2364,1805,1195.27,1203.30
HW_BACT_6-24-25_ST2,LD_H_20_1,R3,BL1 - BL1-H,SSC - SSC-H,1438,50,28.760,104277,1748,34717.21,851.91
HW_BACT_6-24-25_ST2,LD_H_20_1,R1,BL1 - BL1-H,SSC - SSC-H,1582,50,31.640,95476,1805,43421.17,1203.30
HW_BACT_6-24-25_ST2,LD_H_20_2,All Events,BL1 - BL1-H,N/A,1353,50,27.060,90423,N/A,48543.88,N/A
HW_BACT_6-24-25_ST2,LD_H_20_2,R2,BL1 - BL1-H,N/A,1263,50,25.260,95206,N/A,41875.86,N/A
HW_BACT_6-24-25_ST2,LD_H_20_2,R1,BL1 - BL1-H,N/A,1353,50,27.060,90423,N/A,48543.88,N/A
HW_BACT_6-24-25_ST2,LD_H_20_2,R1,FSC - FSC-H,SSC - SSC-H,1353,50,27.060,2379,1964,1139.59,1357.34
HW_BACT_6-24-25_ST2,LD_H_20_2,R3,BL1 - BL1-H,SSC - SSC-H,1203,50,24.060,100905,1860,40652.52,962.90
HW_BACT_6-24-25_ST2,LD_H_20_2,R1,BL1 - BL1-H,SSC - SSC-H,1353,50,27.060,90423,1964,48543.88,1357.34
HW_BACT_6-24-25_ST2,LD_H_20_3,All Events,BL1 - BL1-H,N/A,1447,50,28.940,97712,N/A,44655.94,N/A
HW_BACT_6-24-25_ST2,LD_H_20_3,R2,BL1 - BL1-H,N/A,1362,50,27.240,101206,N/A,36557.72,N/A
HW_BACT_6-24-25_ST2,LD_H_20_3,R1,BL1 - BL1-H,N/A,1447,50,28.940,97712,N/A,44655.94,N/A
HW_BACT_6-24-25_ST2,LD_H_20_3,R1,FSC - FSC-H,SSC - SSC-H,1447,50,28.940,2300,1721,961.70,1292.02
HW_BACT_6-24-25_ST2,LD_H_20_3,R3,BL1 - BL1-H,SSC - SSC-H,1311,50,26.220,107055,1659,35425.82,909.08
HW_BACT_6-24-25_ST2,LD_H_20_3,R1,BL1 - BL1-H,SSC - SSC-H,1447,50,28.940,97712,1721,44655.94,1292.02
HW_BACT_6-24-25_ST2,LD_H_25_1,All Events,BL1 - BL1-H,N/A,1248,50,24.960,48397,N/A,36502.96,N/A
HW_BACT_6-24-25_ST2,LD_H_25_1,R2,BL1 - BL1-H,N/A,1070,50,21.400,55933,N/A,33995.72,N/A
HW_BACT_6-24-25_ST2,LD_H_25_1,R1,BL1 - BL1-H,N/A,1248,50,24.960,48397,N/A,36502.96,N/A
HW_BACT_6-24-25_ST2,LD_H_25_1,R1,FSC - FSC-H,SSC - SSC-H,1248,50,24.960,2534,2233,1597.82,1683.60
HW_BACT_6-24-25_ST2,LD_H_25_1,R3,BL1 - BL1-H,SSC - SSC-H,900,50,18.000,64449,2117,30006.07,1105.74
HW_BACT_6-24-25_ST2,LD_H_25_1,R1,BL1 - BL1-H,SSC - SSC-H,1248,50,24.960,48397,2233,36502.96,1683.60
HW_BACT_6-24-25_ST2,LD_H_25_2,All Events,BL1 - BL1-H,N/A,1109,50,22.180,53600,N/A,38066.45,N/A
HW_BACT_6-24-25_ST2,LD_H_25_2,R2,BL1 - BL1-H,N/A,979,50,19.580,60071,N/A,35040.61,N/A
HW_BACT_6-24-25_ST2,LD_H_25_2,R1,BL1 - BL1-H,N/A,1109,50,22.180,53600,N/A,38066.45,N/A
HW_BACT_6-24-25_ST2,LD_H_25_2,R1,FSC - FSC-H,SSC - SSC-H,1109,50,22.180,2330,1892,1251.73,1294.94
HW_BACT_6-24-25_ST2,LD_H_25_2,R3,BL1 - BL1-H,SSC - SSC-H,902,50,18.040,64632,1990,33520.84,1160.72
HW_BACT_6-24-25_ST2,LD_H_25_2,R1,BL1 - BL1-H,SSC - SSC-H,1109,50,22.180,53600,1892,38066.45,1294.94
HW_BACT_6-24-25_ST2,LD_H_25_3,All Events,BL1 - BL1-H,N/A,1517,50,30.340,59172,N/A,43026.19,N/A
HW_BACT_6-24-25_ST2,LD_H_25_3,R2,BL1 - BL1-H,N/A,1378,50,27.560,63098,N/A,34151.69,N/A
HW_BACT_6-24-25_ST2,LD_H_25_3,R1,BL1 - BL1-H,N/A,1517,50,30.340,59172,N/A,43026.19,N/A
HW_BACT_6-24-25_ST2,LD_H_25_3,R1,FSC - FSC-H,SSC - SSC-H,1517,50,30.340,2293,1881,1368.91,1466.75
HW_BACT_6-24-25_ST2,LD_H_25_3,R3,BL1 - BL1-H,SSC - SSC-H,1279,50,25.580,68165,1899,35631.93,1122.03
HW_BACT_6-24-25_ST2,LD_H_25_3,R1,BL1 - BL1-H,SSC - SSC-H,1517,50,30.340,59172,1881,43026.19,1466.75
HW_BACT_6-24-25_ST2,LD_H_30_1,All Events,BL1 - BL1-H,N/A,1156,50,23.120,47490,N/A,38488.18,N/A
HW_BACT_6-24-25_ST2,LD_H_30_1,R2,BL1 - BL1-H,N/A,987,50,19.740,54806,N/A,35924.18,N/A
HW_BACT_6-24-25_ST2,LD_H_30_1,R1,BL1 - BL1-H,N/A,1156,50,23.120,47490,N/A,38488.18,N/A
HW_BACT_6-24-25_ST2,LD_H_30_1,R1,FSC - FSC-H,SSC - SSC-H,1156,50,23.120,2319,1962,1369.87,1336.84
HW_BACT_6-24-25_ST2,LD_H_30_1,R3,BL1 - BL1-H,SSC - SSC-H,846,50,16.920,62816,2094,33749.06,1131.51
HW_BACT_6-24-25_ST2,LD_H_30_1,R1,BL1 - BL1-H,SSC - SSC-H,1156,50,23.120,47490,1962,38488.18,1336.84
HW_BACT_6-24-25_ST2,LD_H_30_2,All Events,BL1 - BL1-H,N/A,1088,50,21.760,44089,N/A,36930.86,N/A
HW_BACT_6-24-25_ST2,LD_H_30_2,R2,BL1 - BL1-H,N/A,906,50,18.120,52322,N/A,35106.07,N/A
HW_BACT_6-24-25_ST2,LD_H_30_2,R1,BL1 - BL1-H,N/A,1088,50,21.760,44089,N/A,36930.86,N/A
HW_BACT_6-24-25_ST2,LD_H_30_2,R1,FSC - FSC-H,SSC - SSC-H,1088,50,21.760,2414,1906,1674.41,1370.52
HW_BACT_6-24-25_ST2,LD_H_30_2,R3,BL1 - BL1-H,SSC - SSC-H,764,50,15.280,60093,2056,32641.70,1132.28
HW_BACT_6-24-25_ST2,LD_H_30_2,R1,BL1 - BL1-H,SSC - SSC-H,1088,50,21.760,44089,1906,36930.86,1370.52
HW_BACT_6-24-25_ST2,LD_H_30_3,All Events,BL1 - BL1-H,N/A,1297,50,25.940,44942,N/A,37028.08,N/A
HW_BACT_6-24-25_ST2,LD_H_30_3,R2,BL1 - BL1-H,N/A,1083,50,21.660,53204,N/A,35044.13,N/A
HW_BACT_6-24-25_ST2,LD_H_30_3,R1,BL1 - BL1-H,N/A,1297,50,25.940,44942,N/A,37028.08,N/A
HW_BACT_6-24-25_ST2,LD_H_30_3,R1,FSC - FSC-H,SSC - SSC-H,1297,50,25.940,2402,1947,1792.64,1464.47
HW_BACT_6-24-25_ST2,LD_H_30_3,R3,BL1 - BL1-H,SSC - SSC-H,944,50,18.880,59619,2009,32890.46,1114.46
HW_BACT_6-24-25_ST2,LD_H_30_3,R1,BL1 - BL1-H,SSC - SSC-H,1297,50,25.940,44942,1947,37028.08,1464.47
HW_BACT_6-24-25_ST2,LD_C_20_1,All Events,BL1 - BL1-H,N/A,296,50,5.920,72188,N/A,60897.96,N/A
HW_BACT_6-24-25_ST2,LD_C_20_1,R2,BL1 - BL1-H,N/A,225,50,4.500,93963,N/A,53835.74,N/A
HW_BACT_6-24-25_ST2,LD_C_20_1,R1,BL1 - BL1-H,N/A,296,50,5.920,72188,N/A,60897.96,N/A
HW_BACT_6-24-25_ST2,LD_C_20_1,R1,FSC - FSC-H,SSC - SSC-H,296,50,5.920,2293,2249,1085.70,2207.52
HW_BACT_6-24-25_ST2,LD_C_20_1,R3,BL1 - BL1-H,SSC - SSC-H,186,50,3.720,111942,1512,40356.16,866.78
HW_BACT_6-24-25_ST2,LD_C_20_1,R1,BL1 - BL1-H,SSC - SSC-H,296,50,5.920,72188,2249,60897.96,2207.52
HW_BACT_6-24-25_ST2,LD_C_20_3,All Events,BL1 - BL1-H,N/A,243,50,4.860,79925,N/A,61774.64,N/A
HW_BACT_6-24-25_ST2,LD_C_20_3,R2,BL1 - BL1-H,N/A,199,50,3.980,92825,N/A,51734.18,N/A
HW_BACT_6-24-25_ST2,LD_C_20_3,R1,BL1 - BL1-H,N/A,243,50,4.860,79925,N/A,61774.64,N/A
HW_BACT_6-24-25_ST2,LD_C_20_3,R1,FSC - FSC-H,SSC - SSC-H,243,50,4.860,2479,2434,2286.03,2343.16
HW_BACT_6-24-25_ST2,LD_C_20_3,R3,BL1 - BL1-H,SSC - SSC-H,169,50,3.380,112262,1660,45042.75,1020.72
HW_BACT_6-24-25_ST2,LD_C_20_3,R1,BL1 - BL1-H,SSC - SSC-H,243,50,4.860,79925,2434,61774.64,2343.16
HW_BACT_6-24-25_ST2,LD_C_25_1,All Events,BL1 - BL1-H,N/A,202,50,4.040,52917,N/A,49338.79,N/A
HW_BACT_6-24-25_ST2,LD_C_25_1,R2,BL1 - BL1-H,N/A,148,50,2.960,67530,N/A,40085.59,N/A
HW_BACT_6-24-25_ST2,LD_C_25_1,R1,BL1 - BL1-H,N/A,202,50,4.040,52917,N/A,49338.79,N/A
HW_BACT_6-24-25_ST2,LD_C_25_1,R1,FSC - FSC-H,SSC - SSC-H,202,50,4.040,2305,1541,1746.19,1551.50
HW_BACT_6-24-25_ST2,LD_C_25_1,R3,BL1 - BL1-H,SSC - SSC-H,122,50,2.440,83777,1457,39872.41,852.99
HW_BACT_6-24-25_ST2,LD_C_25_1,R1,BL1 - BL1-H,SSC - SSC-H,202,50,4.040,52917,1541,49338.79,1551.50
HW_BACT_6-24-25_ST2,LD_C_25_2,All Events,BL1 - BL1-H,N/A,483,50,9.660,58869,N/A,41988.91,N/A
HW_BACT_6-24-25_ST2,LD_C_25_2,R2,BL1 - BL1-H,N/A,447,50,8.940,62702,N/A,38945.89,N/A
HW_BACT_6-24-25_ST2,LD_C_25_2,R1,BL1 - BL1-H,N/A,483,50,9.660,58869,N/A,41988.91,N/A
HW_BACT_6-24-25_ST2,LD_C_25_2,R1,FSC - FSC-H,SSC - SSC-H,483,50,9.660,2216,1355,1109.93,1530.88
HW_BACT_6-24-25_ST2,LD_C_25_2,R3,BL1 - BL1-H,SSC - SSC-H,406,50,8.120,68527,1124,38417.32,706.51
HW_BACT_6-24-25_ST2,LD_C_25_2,R1,BL1 - BL1-H,SSC - SSC-H,483,50,9.660,58869,1355,41988.91,1530.88
HW_BACT_6-24-25_ST2,LD_C_25_3,All Events,BL1 - BL1-H,N/A,207,50,4.140,52126,N/A,41623.32,N/A
HW_BACT_6-24-25_ST2,LD_C_25_3,R2,BL1 - BL1-H,N/A,163,50,3.260,65377,N/A,37037.10,N/A
HW_BACT_6-24-25_ST2,LD_C_25_3,R1,BL1 - BL1-H,N/A,207,50,4.140,52126,N/A,41623.32,N/A
HW_BACT_6-24-25_ST2,LD_C_25_3,R1,FSC - FSC-H,SSC - SSC-H,207,50,4.140,2138,1746,1290.84,1706.51
HW_BACT_6-24-25_ST2,LD_C_25_3,R3,BL1 - BL1-H,SSC - SSC-H,141,50,2.820,74068,1630,31899.23,986.86
HW_BACT_6-24-25_ST2,LD_C_25_3,R1,BL1 - BL1-H,SSC - SSC-H,207,50,4.140,52126,1746,41623.32,1706.51
HW_BACT_6-24-25_ST2,LD_C_30_1,All Events,BL1 - BL1-H,N/A,1626,50,32.520,49529,N/A,28364.33,N/A
HW_BACT_6-24-25_ST2,LD_C_30_1,R2,BL1 - BL1-H,N/A,1460,50,29.200,54824,N/A,24925.27,N/A
HW_BACT_6-24-25_ST2,LD_C_30_1,R1,BL1 - BL1-H,N/A,1626,50,32.520,49529,N/A,28364.33,N/A
HW_BACT_6-24-25_ST2,LD_C_30_1,R1,FSC - FSC-H,SSC - SSC-H,1626,50,32.520,2231,1308,1465.29,1240.88
HW_BACT_6-24-25_ST2,LD_C_30_1,R3,BL1 - BL1-H,SSC - SSC-H,1375,50,27.500,57566,1169,22829.51,873.81
HW_BACT_6-24-25_ST2,LD_C_30_1,R1,BL1 - BL1-H,SSC - SSC-H,1626,50,32.520,49529,1308,28364.33,1240.88
HW_BACT_6-24-25_ST2,LD_C_30_2,All Events,BL1 - BL1-H,N/A,509,50,10.180,52261,N/A,39141.53,N/A
HW_BACT_6-24-25_ST2,LD_C_30_2,R2,BL1 - BL1-H,N/A,416,50,8.320,63270,N/A,34791.40,N/A
HW_BACT_6-24-25_ST2,LD_C_30_2,R1,BL1 - BL1-H,N/A,509,50,10.180,52261,N/A,39141.53,N/A
HW_BACT_6-24-25_ST2,LD_C_30_2,R1,FSC - FSC-H,SSC - SSC-H,509,50,10.180,2365,1871,1228.48,1417.95
HW_BACT_6-24-25_ST2,LD_C_30_2,R3,BL1 - BL1-H,SSC - SSC-H,370,50,7.400,69978,1828,30815.14,1108.88
HW_BACT_6-24-25_ST2,LD_C_30_2,R1,BL1 - BL1-H,SSC - SSC-H,509,50,10.180,52261,1871,39141.53,1417.95
HW_BACT_6-24-25_ST2,LD_C_30_3,All Events,BL1 - BL1-H,N/A,535,50,10.700,79493,N/A,60139.41,N/A
HW_BACT_6-24-25_ST2,LD_C_30_3,R2,BL1 - BL1-H,N/A,485,50,9.700,82418,N/A,47255.92,N/A
HW_BACT_6-24-25_ST2,LD_C_30_3,R1,BL1 - BL1-H,N/A,535,50,10.700,79493,N/A,60139.41,N/A
HW_BACT_6-24-25_ST2,LD_C_30_3,R1,FSC - FSC-H,SSC - SSC-H,535,50,10.700,2468,1900,1416.22,1636.13
HW_BACT_6-24-25_ST2,LD_C_30_3,R3,BL1 - BL1-H,SSC - SSC-H,435,50,8.700,94924,1785,50051.22,1209.69
HW_BACT_6-24-25_ST2,LD_C_30_3,R1,BL1 - BL1-H,SSC - SSC-H,535,50,10.700,79493,1900,60139.41,1636.13
HW_BACT_6-24-25_ST2,LD_H_20_N_1,All Events,BL1 - BL1-H,N/A,2585,50,51.700,63015,N/A,48747.48,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_1,R2,BL1 - BL1-H,N/A,2167,50,43.340,74432,N/A,44698.21,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_1,R1,BL1 - BL1-H,N/A,2585,50,51.700,63015,N/A,48747.48,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,2585,50,51.700,2021,1141,894.53,938.15
HW_BACT_6-24-25_ST2,LD_H_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,1824,50,36.480,87206,1244,37068.49,766.32
HW_BACT_6-24-25_ST2,LD_H_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,2585,50,51.700,63015,1141,48747.48,938.15
HW_BACT_6-24-25_ST2,LD_H_20_N_2,All Events,BL1 - BL1-H,N/A,1945,50,38.900,89413,N/A,42890.13,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_2,R2,BL1 - BL1-H,N/A,1827,50,36.540,93923,N/A,36612.10,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_2,R1,BL1 - BL1-H,N/A,1945,50,38.900,89413,N/A,42890.13,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,1945,50,38.900,2197,1734,951.64,1544.51
HW_BACT_6-24-25_ST2,LD_H_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,1716,50,34.320,100561,1529,32045.63,831.34
HW_BACT_6-24-25_ST2,LD_H_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,1945,50,38.900,89413,1734,42890.13,1544.51
HW_BACT_6-24-25_ST2,LD_H_20_N_3,All Events,BL1 - BL1-H,N/A,2262,50,45.240,79461,N/A,47162.28,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_3,R2,BL1 - BL1-H,N/A,2036,50,40.720,87154,N/A,40085.15,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_3,R1,BL1 - BL1-H,N/A,2262,50,45.240,79461,N/A,47162.28,N/A
HW_BACT_6-24-25_ST2,LD_H_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,2262,50,45.240,2217,1862,1212.00,1905.59
HW_BACT_6-24-25_ST2,LD_H_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,1810,50,36.200,97385,1530,33747.49,875.70
HW_BACT_6-24-25_ST2,LD_H_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,2262,50,45.240,79461,1862,47162.28,1905.59
HW_BACT_6-24-25_ST2,LD_H_25_N_2,All Events,BL1 - BL1-H,N/A,2021,50,40.420,55743,N/A,39160.69,N/A
HW_BACT_6-24-25_ST2,LD_H_25_N_2,R2,BL1 - BL1-H,N/A,1843,50,36.860,60827,N/A,37256.51,N/A
HW_BACT_6-24-25_ST2,LD_H_25_N_2,R1,BL1 - BL1-H,N/A,2021,50,40.420,55743,N/A,39160.69,N/A
HW_BACT_6-24-25_ST2,LD_H_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,2021,50,40.420,2331,1878,1462.96,1326.44
HW_BACT_6-24-25_ST2,LD_H_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,1685,50,33.700,65480,1866,35339.96,939.60
HW_BACT_6-24-25_ST2,LD_H_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,2021,50,40.420,55743,1878,39160.69,1326.44
HW_BACT_6-24-25_ST2,LD_H_25_N_3,All Events,BL1 - BL1-H,N/A,4136,50,82.720,82394,N/A,38305.50,N/A
HW_BACT_6-24-25_ST2,LD_H_25_N_3,R2,BL1 - BL1-H,N/A,3950,50,79.000,85785,N/A,34047.43,N/A
HW_BACT_6-24-25_ST2,LD_H_25_N_3,R1,BL1 - BL1-H,N/A,4136,50,82.720,82394,N/A,38305.50,N/A
HW_BACT_6-24-25_ST2,LD_H_25_N_3,R1,FSC - FSC-H,SSC - SSC-H,4136,50,82.720,2353,1954,1148.90,1052.55
HW_BACT_6-24-25_ST2,LD_H_25_N_3,R3,BL1 - BL1-H,SSC - SSC-H,3832,50,76.640,88509,1963,32756.01,939.64
HW_BACT_6-24-25_ST2,LD_H_25_N_3,R1,BL1 - BL1-H,SSC - SSC-H,4136,50,82.720,82394,1954,38305.50,1052.55
HW_BACT_6-24-25_ST2,LD_H_30_N_1,All Events,BL1 - BL1-H,N/A,2165,50,43.300,65949,N/A,48543.23,N/A
HW_BACT_6-24-25_ST2,LD_H_30_N_1,R2,BL1 - BL1-H,N/A,1931,50,38.620,73398,N/A,45590.55,N/A
HW_BACT_6-24-25_ST2,LD_H_30_N_1,R1,BL1 - BL1-H,N/A,2165,50,43.300,65949,N/A,48543.23,N/A
HW_BACT_6-24-25_ST2,LD_H_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,2165,50,43.300,2348,1719,1261.75,1237.90
HW_BACT_6-24-25_ST2,LD_H_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,1746,50,34.920,80522,1843,42675.99,965.64
HW_BACT_6-24-25_ST2,LD_H_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,2165,50,43.300,65949,1719,48543.23,1237.90
HW_BACT_6-24-25_ST2,LD_H_30_N_2,All Events,BL1 - BL1-H,N/A,1938,50,38.760,53913,N/A,45294.51,N/A
HW_BACT_6-24-25_ST2,LD_H_30_N_2,R2,BL1 - BL1-H,N/A,1696,50,33.920,60832,N/A,43253.65,N/A
HW_BACT_6-24-25_ST2,LD_H_30_N_2,R1,BL1 - BL1-H,N/A,1938,50,38.760,53913,N/A,45294.51,N/A
