Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_6-24-25_ST2,LD_H_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,1938,50,38.760,2268,1581,1438.71,1225.99
HW_BACT_6-24-25_ST2,LD_H_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,1505,50,30.100,68001,1760,41846.64,1066.99
HW_BACT_6-24-25_ST2,LD_H_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,1938,50,38.760,53913,1581,45294.51,1225.99
HW_BACT_6-24-25_ST2,LD_H_30_N_3,All Events,BL1 - BL1-H,N/A,1376,50,27.520,68430,N/A,47376.59,N/A
HW_BACT_6-24-25_ST2,LD_H_30_N_3,R2,BL1 - BL1-H,N/A,1239,50,24.780,75652,N/A,44368.02,N/A
HW_BACT_6-24-25_ST2,LD_H_30_N_3,R1,BL1 - BL1-H,N/A,1376,50,27.520,68430,N/A,47376.59,N/A
HW_BACT_6-24-25_ST2,LD_H_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,1376,50,27.520,2477,1800,1666.19,1409.53
HW_BACT_6-24-25_ST2,LD_H_30_N_3,R3,BL1 - BL1-H,SSC - SSC-H,1132,50,22.640,81915,1799,41157.47,999.67
HW_BACT_6-24-25_ST2,LD_H_30_N_3,R1,BL1 - BL1-H,SSC - SSC-H,1376,50,27.520,68430,1800,47376.59,1409.53
HW_BACT_6-24-25_ST2,LD_C_20_N_1,All Events,BL1 - BL1-H,N/A,561,50,11.220,28923,N/A,42057.99,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_1,R2,BL1 - BL1-H,N/A,335,50,6.700,46317,N/A,47033.90,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_1,R1,BL1 - BL1-H,N/A,561,50,11.220,28923,N/A,42057.99,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,561,50,11.220,2099,1682,1107.67,2008.11
HW_BACT_6-24-25_ST2,LD_C_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,183,50,3.660,77179,1406,43154.78,835.72
HW_BACT_6-24-25_ST2,LD_C_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,561,50,11.220,28923,1682,42057.99,2008.11
HW_BACT_6-24-25_ST2,LD_C_20_N_2,All Events,BL1 - BL1-H,N/A,377,50,7.540,45782,N/A,48994.35,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_2,R2,BL1 - BL1-H,N/A,253,50,5.060,66744,N/A,47330.84,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_2,R1,BL1 - BL1-H,N/A,377,50,7.540,45782,N/A,48994.35,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,377,50,7.540,2087,1582,1121.55,1809.50
HW_BACT_6-24-25_ST2,LD_C_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,185,50,3.700,87723,1308,37387.36,724.39
HW_BACT_6-24-25_ST2,LD_C_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,377,50,7.540,45782,1582,48994.35,1809.50
HW_BACT_6-24-25_ST2,LD_C_20_N_3,All Events,BL1 - BL1-H,N/A,559,50,11.180,39720,N/A,44662.67,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_3,R2,BL1 - BL1-H,N/A,356,50,7.120,60613,N/A,43929.30,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_3,R1,BL1 - BL1-H,N/A,559,50,11.180,39720,N/A,44662.67,N/A
HW_BACT_6-24-25_ST2,LD_C_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,559,50,11.180,2059,1502,916.99,1519.34
HW_BACT_6-24-25_ST2,LD_C_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,266,50,5.320,78237,1375,36572.89,782.14
HW_BACT_6-24-25_ST2,LD_C_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,559,50,11.180,39720,1502,44662.67,1519.34
HW_BACT_6-24-25_ST2,LD_C_25_N_1,All Events,BL1 - BL1-H,N/A,584,50,11.680,69753,N/A,43175.03,N/A
HW_BACT_6-24-25_ST2,LD_C_25_N_1,R2,BL1 - BL1-H,N/A,536,50,10.720,75723,N/A,39960.58,N/A
HW_BACT_6-24-25_ST2,LD_C_25_N_1,R1,BL1 - BL1-H,N/A,584,50,11.680,69753,N/A,43175.03,N/A
HW_BACT_6-24-25_ST2,LD_C_25_N_1,R1,FSC - FSC-H,SSC - SSC-H,584,50,11.680,2422,1789,1376.37,1305.36
HW_BACT_6-24-25_ST2,LD_C_25_N_1,R3,BL1 - BL1-H,SSC - SSC-H,486,50,9.720,82570,1682,35377.55,886.16
HW_BACT_6-24-25_ST2,LD_C_25_N_1,R1,BL1 - BL1-H,SSC - SSC-H,584,50,11.680,69753,1789,43175.03,1305.36
HW_BACT_6-24-25_ST2,LD_C_25_N_2,All Events,BL1 - BL1-H,N/A,1009,50,20.180,46294,N/A,52471.86,N/A
HW_BACT_6-24-25_ST2,LD_C_25_N_2,R2,BL1 - BL1-H,N/A,667,50,13.340,68072,N/A,51582.45,N/A
HW_BACT_6-24-25_ST2,LD_C_25_N_2,R1,BL1 - BL1-H,N/A,1009,50,20.180,46294,N/A,52471.86,N/A
HW_BACT_6-24-25_ST2,LD_C_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,1009,50,20.180,2461,3131,1179.03,2455.17
HW_BACT_6-24-25_ST2,LD_C_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,450,50,9.000,96425,2003,39650.82,1170.33
HW_BACT_6-24-25_ST2,LD_C_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,1009,50,20.180,46294,3131,52471.86,2455.17
HW_BACT_6-24-25_ST2,LD_C_30_N_1,All Events,BL1 - BL1-H,N/A,256,50,5.120,68248,N/A,50553.98,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_1,R2,BL1 - BL1-H,N/A,215,50,4.300,80678,N/A,45563.82,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_1,R1,BL1 - BL1-H,N/A,256,50,5.120,68248,N/A,50553.98,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,256,50,5.120,2527,1870,1641.39,1821.90
HW_BACT_6-24-25_ST2,LD_C_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,175,50,3.500,96998,1428,33221.08,774.88
HW_BACT_6-24-25_ST2,LD_C_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,256,50,5.120,68248,1870,50553.98,1821.90
HW_BACT_6-24-25_ST2,LD_C_30_N_2,All Events,BL1 - BL1-H,N/A,285,50,5.700,76346,N/A,51869.47,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_2,R2,BL1 - BL1-H,N/A,247,50,4.940,86643,N/A,45575.68,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_2,R1,BL1 - BL1-H,N/A,285,50,5.700,76346,N/A,51869.47,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,285,50,5.700,2318,1580,1055.08,1408.49
HW_BACT_6-24-25_ST2,LD_C_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,219,50,4.380,97352,1497,39421.70,938.82
HW_BACT_6-24-25_ST2,LD_C_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,285,50,5.700,76346,1580,51869.47,1408.49
HW_BACT_6-24-25_ST2,LD_C_30_N_3,All Events,BL1 - BL1-H,N/A,246,50,4.920,73398,N/A,53391.07,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_3,R2,BL1 - BL1-H,N/A,219,50,4.380,82051,N/A,50182.64,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_3,R1,BL1 - BL1-H,N/A,246,50,4.920,73398,N/A,53391.07,N/A
HW_BACT_6-24-25_ST2,LD_C_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,246,50,4.920,2410,1562,1390.73,1243.67
HW_BACT_6-24-25_ST2,LD_C_30_N_3,R3,BL1 - BL1-H,SSC - SSC-H,186,50,3.720,95201,1454,42544.51,816.82
HW_BACT_6-24-25_ST2,LD_C_30_N_3,R1,BL1 - BL1-H,SSC - SSC-H,246,50,4.920,73398,1562,53391.07,1243.67
HW_BACT_6-24-25_ST2,OTB_H_20_1,All Events,BL1 - BL1-H,N/A,7360,50,147.200,47021,N/A,35334.14,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_1,R2,BL1 - BL1-H,N/A,7180,50,143.600,46599,N/A,26752.81,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_1,R1,BL1 - BL1-H,N/A,7360,50,147.200,47021,N/A,35334.14,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_1,R1,FSC - FSC-H,SSC - SSC-H,7360,50,147.200,1937,932,921.20,1068.03
HW_BACT_6-24-25_ST2,OTB_H_20_1,R3,BL1 - BL1-H,SSC - SSC-H,6961,50,139.220,48719,897,31099.13,880.96
HW_BACT_6-24-25_ST2,OTB_H_20_1,R1,BL1 - BL1-H,SSC - SSC-H,7360,50,147.200,47021,932,35334.14,1068.03
HW_BACT_6-24-25_ST2,OTB_H_20_2,All Events,BL1 - BL1-H,N/A,6391,50,127.820,44881,N/A,35691.57,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_2,R2,BL1 - BL1-H,N/A,6213,50,124.260,44451,N/A,25823.96,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_2,R1,BL1 - BL1-H,N/A,6391,50,127.820,44881,N/A,35691.57,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_2,R1,FSC - FSC-H,SSC - SSC-H,6391,50,127.820,1921,925,882.71,1033.55
HW_BACT_6-24-25_ST2,OTB_H_20_2,R3,BL1 - BL1-H,SSC - SSC-H,5942,50,118.840,47185,894,31506.18,857.30
HW_BACT_6-24-25_ST2,OTB_H_20_2,R1,BL1 - BL1-H,SSC - SSC-H,6391,50,127.820,44881,925,35691.57,1033.55
HW_BACT_6-24-25_ST2,OTB_H_20_3,All Events,BL1 - BL1-H,N/A,6794,50,135.880,45852,N/A,34368.34,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_3,R2,BL1 - BL1-H,N/A,6592,50,131.840,45551,N/A,25219.54,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_3,R1,BL1 - BL1-H,N/A,6794,50,135.880,45852,N/A,34368.34,N/A
HW_BACT_6-24-25_ST2,OTB_H_20_3,R1,FSC - FSC-H,SSC - SSC-H,6794,50,135.880,1922,900,935.28,1079.61
HW_BACT_6-24-25_ST2,OTB_H_20_3,R3,BL1 - BL1-H,SSC - SSC-H,6355,50,127.100,47867,862,30559.78,862.21
HW_BACT_6-24-25_ST2,OTB_H_20_3,R1,BL1 - BL1-H,SSC - SSC-H,6794,50,135.880,45852,900,34368.34,1079.61
HW_BACT_6-24-25_ST2,OTB_H_25_1,All Events,BL1 - BL1-H,N/A,4622,50,92.440,44644,N/A,31645.08,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_1,R2,BL1 - BL1-H,N/A,4464,50,89.280,44613,N/A,24807.33,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_1,R1,BL1 - BL1-H,N/A,4622,50,92.440,44644,N/A,31645.08,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_1,R1,FSC - FSC-H,SSC - SSC-H,4622,50,92.440,1991,800,951.12,788.07
HW_BACT_6-24-25_ST2,OTB_H_25_1,R3,BL1 - BL1-H,SSC - SSC-H,4328,50,86.560,47188,787,31022.32,675.23
HW_BACT_6-24-25_ST2,OTB_H_25_1,R1,BL1 - BL1-H,SSC - SSC-H,4622,50,92.440,44644,800,31645.08,788.07
HW_BACT_6-24-25_ST2,OTB_H_25_2,All Events,BL1 - BL1-H,N/A,4020,50,80.400,43204,N/A,33668.05,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_2,R2,BL1 - BL1-H,N/A,3858,50,77.160,43180,N/A,24581.52,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_2,R1,BL1 - BL1-H,N/A,4020,50,80.400,43204,N/A,33668.05,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_2,R1,FSC - FSC-H,SSC - SSC-H,4020,50,80.400,1981,815,945.92,991.15
HW_BACT_6-24-25_ST2,OTB_H_25_2,R3,BL1 - BL1-H,SSC - SSC-H,3709,50,74.180,45899,775,31613.77,690.64
HW_BACT_6-24-25_ST2,OTB_H_25_2,R1,BL1 - BL1-H,SSC - SSC-H,4020,50,80.400,43204,815,33668.05,991.15
HW_BACT_6-24-25_ST2,OTB_H_25_3,All Events,BL1 - BL1-H,N/A,4318,50,86.360,40240,N/A,29917.13,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_3,R2,BL1 - BL1-H,N/A,4170,50,83.400,40381,N/A,24269.55,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_3,R1,BL1 - BL1-H,N/A,4318,50,86.360,40240,N/A,29917.13,N/A
HW_BACT_6-24-25_ST2,OTB_H_25_3,R1,FSC - FSC-H,SSC - SSC-H,4318,50,86.360,1952,767,932.26,800.84
HW_BACT_6-24-25_ST2,OTB_H_25_3,R3,BL1 - BL1-H,SSC - SSC-H,3958,50,79.160,43259,753,29391.93,614.58
HW_BACT_6-24-25_ST2,OTB_H_25_3,R1,BL1 - BL1-H,SSC - SSC-H,4318,50,86.360,40240,767,29917.13,800.84
HW_BACT_6-24-25_ST2,OTB_H_30_1,All Events,BL1 - BL1-H,N/A,5561,50,111.220,42544,N/A,30623.43,N/A
HW_BACT_6-24-25_ST2,OTB_H_30_1,R2,BL1 - BL1-H,N/A,5405,50,108.100,42540,N/A,24424.85,N/A
HW_BACT_6-24-25_ST2,OTB_H_30_1,R1,BL1 - BL1-H,N/A,5561,50,111.220,42544,N/A,30623.43,N/A
HW_BACT_6-24-25_ST2,OTB_H_30_1,R1,FSC - FSC-H,SSC - SSC-H,5561,50,111.220,2009,900,1024.49,948.66
HW_BACT_6-24-25_ST2,OTB_H_30_1,R3,BL1 - BL1-H,SSC - SSC-H,5175,50,103.500,44883,871,29489.97,792.56
HW_BACT_6-24-25_ST2,OTB_H_30_1,R1,BL1 - BL1-H,SSC - SSC-H,5561,50,111.220,42544,900,30623.43,948.66
HW_BACT_6-24-25_ST2,OTB_H_30_3,All Events,BL1 - BL1-H,N/A,4886,50,97.720,45591,N/A,35964.46,N/A
HW_BACT_6-24-25_ST2,OTB_H_30_3,R2,BL1 - BL1-H,N/A,4720,50,94.400,44995,N/A,25637.77,N/A
HW_BACT_6-24-25_ST2,OTB_H_30_3,R1,BL1 - BL1-H,N/A,4886,50,97.720,45591,N/A,35964.46,N/A
HW_BACT_6-24-25_ST2,OTB_H_30_3,R1,FSC - FSC-H,SSC - SSC-H,4886,50,97.720,2006,904,1054.48,999.26
HW_BACT_6-24-25_ST2,OTB_H_30_3,R3,BL1 - BL1-H,SSC - SSC-H,4539,50,90.780,48137,880,34527.83,844.03
HW_BACT_6-24-25_ST2,OTB_H_30_3,R1,BL1 - BL1-H,SSC - SSC-H,4886,50,97.720,45591,904,35964.46,999.26
HW_BACT_6-24-25_ST2,OTB_C_20_1,All Events,BL1 - BL1-H,N/A,3339,50,66.780,41959,N/A,25674.20,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_1,R2,BL1 - BL1-H,N/A,3218,50,64.360,43241,N/A,24272.14,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_1,R1,BL1 - BL1-H,N/A,3339,50,66.780,41959,N/A,25674.20,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_1,R1,FSC - FSC-H,SSC - SSC-H,3339,50,66.780,1914,959,875.46,1468.13
HW_BACT_6-24-25_ST2,OTB_C_20_1,R3,BL1 - BL1-H,SSC - SSC-H,2940,50,58.800,46450,771,23543.63,707.25
HW_BACT_6-24-25_ST2,OTB_C_20_1,R1,BL1 - BL1-H,SSC - SSC-H,3339,50,66.780,41959,959,25674.20,1468.13
HW_BACT_6-24-25_ST2,OTB_C_20_2,All Events,BL1 - BL1-H,N/A,2680,50,53.600,42696,N/A,25465.44,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_2,R2,BL1 - BL1-H,N/A,2600,50,52.000,43588,N/A,23530.73,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_2,R1,BL1 - BL1-H,N/A,2680,50,53.600,42696,N/A,25465.44,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_2,R1,FSC - FSC-H,SSC - SSC-H,2680,50,53.600,1909,918,859.38,1363.63
HW_BACT_6-24-25_ST2,OTB_C_20_2,R3,BL1 - BL1-H,SSC - SSC-H,2428,50,48.560,45915,765,23873.61,799.27
HW_BACT_6-24-25_ST2,OTB_C_20_2,R1,BL1 - BL1-H,SSC - SSC-H,2680,50,53.600,42696,918,25465.44,1363.63
HW_BACT_6-24-25_ST2,OTB_C_20_3,All Events,BL1 - BL1-H,N/A,4187,50,83.740,46467,N/A,76324.09,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_3,R2,BL1 - BL1-H,N/A,3687,50,73.740,42620,N/A,33664.60,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_3,R1,BL1 - BL1-H,N/A,4187,50,83.740,46467,N/A,76324.09,N/A
HW_BACT_6-24-25_ST2,OTB_C_20_3,R1,FSC - FSC-H,SSC - SSC-H,4187,50,83.740,2125,694,1132.28,1150.56
HW_BACT_6-24-25_ST2,OTB_C_20_3,R3,BL1 - BL1-H,SSC - SSC-H,2733,50,54.660,45692,711,25751.25,759.20
HW_BACT_6-24-25_ST2,OTB_C_20_3,R1,BL1 - BL1-H,SSC - SSC-H,4187,50,83.740,46467,694,76324.09,1150.56
HW_BACT_6-24-25_ST2,OTB_C_25_1,All Events,BL1 - BL1-H,N/A,2171,50,43.420,38551,N/A,25575.80,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_1,R2,BL1 - BL1-H,N/A,2076,50,41.520,39915,N/A,23971.66,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_1,R1,BL1 - BL1-H,N/A,2171,50,43.420,38551,N/A,25575.80,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_1,R1,FSC - FSC-H,SSC - SSC-H,2171,50,43.420,2042,997,1113.59,1136.18
HW_BACT_6-24-25_ST2,OTB_C_25_1,R3,BL1 - BL1-H,SSC - SSC-H,1874,50,37.480,43348,901,23532.04,853.22
HW_BACT_6-24-25_ST2,OTB_C_25_1,R1,BL1 - BL1-H,SSC - SSC-H,2171,50,43.420,38551,997,25575.80,1136.18
HW_BACT_6-24-25_ST2,OTB_C_25_2,All Events,BL1 - BL1-H,N/A,3029,50,60.580,42510,N/A,28141.25,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_2,R2,BL1 - BL1-H,N/A,2935,50,58.700,43239,N/A,22275.49,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_2,R1,BL1 - BL1-H,N/A,3029,50,60.580,42510,N/A,28141.25,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_2,R1,FSC - FSC-H,SSC - SSC-H,3029,50,60.580,2002,854,975.58,1126.75
HW_BACT_6-24-25_ST2,OTB_C_25_2,R3,BL1 - BL1-H,SSC - SSC-H,2768,50,55.360,45323,759,21679.94,671.32
HW_BACT_6-24-25_ST2,OTB_C_25_2,R1,BL1 - BL1-H,SSC - SSC-H,3029,50,60.580,42510,854,28141.25,1126.75
HW_BACT_6-24-25_ST2,OTB_C_25_3,All Events,BL1 - BL1-H,N/A,3383,50,67.660,43919,N/A,29577.06,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_3,R2,BL1 - BL1-H,N/A,3300,50,66.000,43975,N/A,23510.48,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_3,R1,BL1 - BL1-H,N/A,3383,50,67.660,43919,N/A,29577.06,N/A
HW_BACT_6-24-25_ST2,OTB_C_25_3,R1,FSC - FSC-H,SSC - SSC-H,3383,50,67.660,1992,834,969.20,975.58
HW_BACT_6-24-25_ST2,OTB_C_25_3,R3,BL1 - BL1-H,SSC - SSC-H,3107,50,62.140,47094,789,28696.11,773.01
HW_BACT_6-24-25_ST2,OTB_C_25_3,R1,BL1 - BL1-H,SSC - SSC-H,3383,50,67.660,43919,834,29577.06,975.58
HW_BACT_6-24-25_ST2,OTB_C_30_1,All Events,BL1 - BL1-H,N/A,3824,50,76.480,45271,N/A,28796.84,N/A
HW_BACT_6-24-25_ST2,OTB_C_30_1,R2,BL1 - BL1-H,N/A,3693,50,73.860,46366,N/A,26620.71,N/A
HW_BACT_6-24-25_ST2,OTB_C_30_1,R1,BL1 - BL1-H,N/A,3824,50,76.480,45271,N/A,28796.84,N/A
HW_BACT_6-24-25_ST2,OTB_C_30_1,R1,FSC - FSC-H,SSC - SSC-H,3824,50,76.480,2014,824,1070.22,960.84
HW_BACT_6-24-25_ST2,OTB_C_30_1,R3,BL1 - BL1-H,SSC - SSC-H,3515,50,70.300,48530,766,27581.19,710.25
