"0","library(growthrates)"
"0","rnd1 <- ammonium_trial %>% filter(Round == ""3"", Culture == ""S.T. 1 from LL 7/23"" ) %>%"
"0","  mutate(Time = as.numeric(difftime(Date,min(Date),units = ""days"")))"
"0",""
"0","splitted.data <- multisplit(rnd1, c(""Rep""))"
"0",""
"0","dat <- splitted.data[[1]]"
"0","dat <- dat %>%"
"0","  mutate(Time = as.numeric(difftime(Date,min(Date),units = ""days"")))"
"0","fit <- fit_easylinear(dat$Time, dat$RFU)"
"0","summary(fit)"
"1","
Call:
"
"1",""
"1","lm(formula = y ~ x)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","       1 "
"1","       2 "
"1","       3 "
"1","       4 "
"1","       5 "
"1","
"
"1","-0.13179 "
"1"," 0.17635 "
"1"," 0.01041 "
"1","-0.04499 "
"1","-0.00998 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  4.02941"
"1","    0.13122"
"1","   30.71"
"1"," 7.59e-05"
"1"," ***"
"1","
x          "
"1","  0.24805"
"1","    0.01782"
"1","   13.92"
"1"," 0.000803"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.13"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9847"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9797"
"1"," "
"1","
F-statistic:"
"1"," "
"1","193.7"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","3"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0008033"
"1","
"
"1","
"
"0","coef(fit) # exponential growth parameters"
"1","        y0 "
"1","     y0_lm "
"1","     mumax "
"1","       lag "
"1","
"
"1","78.6100000 "
"1","56.2277289 "
"1"," 0.2480451 "
"1"," 1.3509191 "
"1","
"
"0","rsquared(fit)  # coefficient of determination (of log-transformed data)"
"1","       r2 "
"1","
"
"1","0.9847463 "
"1","
"
"0","deviance(fit)  # residual sum of squares of log-transformed data"
"1","[1]"
"1"," 0.05070192"
"1","
"
"0","par(mfrow = c(1, 2))"
"0","plot(fit, log = ""y"")"
