"0","dat <- read_sheet (""https://docs.google.com/spreadsheets/d/1KcAYb0czCxgbFpE-7DaJSv4EGLgqm6xgdZbpPmvlkNc/edit?usp=sharing"")"
"0",""
"0","str(pyro_morph)"
"1","tibble [72 Ã— 10]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sample   "
"1",""
"1",":"
"1"," chr [1:72] "
"1",""
"1","""LD_C_20_1"" ""LD_C_20_2"" ""LD_C_20_3"" ""LD_C_20_N_1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bact     "
"1",""
"1",":"
"1"," chr [1:72] "
"1",""
"1","""LD"" ""LD"" ""LD"" ""LD"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x        "
"1",""
"1",":"
"1"," chr [1:72] "
"1",""
"1","""LD"" ""LD"" ""LD"" ""LD"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y        "
"1",""
"1",":"
"1"," chr [1:72] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","z        "
"1",""
"1",":"
"1"," chr [1:72] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bact1    "
"1",""
"1",":"
"1"," chr [1:72] "
"1",""
"1","""LD"" ""LD"" ""LD"" ""LD"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mean_cyst"
"1",""
"1",":"
"1"," num [1:72] "
"1",""
"1","NaN 2.91 NaN NaN NaN"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sd_cyst  "
"1",""
"1",":"
"1"," num [1:72] "
"1",""
"1","NA 0.299 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","n        "
"1",""
"1",":"
"1"," int [1:72] "
"1",""
"1","9 9 9 9 9 9 9 9 9 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","se_cyst  "
"1",""
"1",":"
"1"," num [1:72] "
"1",""
"1","NA 0.0995 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"0","names(dat)"
"1"," [1]"
"1"," ""Date""        "
"1"," ""Sample""      "
"1"," ""total_images"""
"1"," ""single""      "
"1","
"
"1"," [5]"
"1"," ""double""      "
"1"," ""out_of_frame"""
"1"," ""cyst""        "
"1"," ""popcorn""     "
"1","
"
"1"," [9]"
"1"," ""dividing""    "
"1"," ""exploding""   "
"1"," ""naked""       "
"1"," ""bleb""        "
"1","
"
"1","[13]"
"1"," ""shedding""    "
"1"," ""shell""       "
"1","
"
